	Metabolite	g_day_person	Molecular_Weight	Flux_in_mmol_human_day	exchange_reaction
1	10fthf	1e-04	471.4234	1e-04	EX_10fthf[e]
2	5mthf	1e-04	458.4479	1e-04	EX_5mthf[e]
3	adocbl	0	1579.5818	0	EX_adpcbl[e]
4	adrn	0	331.5121	0	EX_adrn[e]
5	ala_L	3.315	89.0932	37.2086	EX_ala_L[e]
6	arach	0.3218	311.5225	1.0331	EX_arach[e]
7	arachd	0.1629	303.4589	0.5368	EX_arachd[e]
8	arg_L	3.5658	175.2089	20.3519	EX_arg_L[e]
9	ascb_L	0.1022	175.1162	0.5834	EX_ascb_L[e]
10	asp_L	6.2199	132.0947	47.0867	EX_asp_L[e]
11	avite1	0.0159	430.7061	0.0369	EX_avite1[e]
12	btn	0	243.3027	2e-04	EX_btn[e]
13	but	2.2936	87.0972	26.3343	EX_but[e]
14	ca2	0.7434	40.078	18.5491	EX_ca2[e]
15	caro	0.0019	536.8726	0.0036	EX_caro[e]
16	CE2510	0.3363	309.5066	1.0867	EX_CE2510[e]
17	cellul	4.2447	81088.3153	0.0523	EX_cellul(e)
18	chsterol	0.4764	386.6535	1.2322	EX_chsterol[e]
19	cl	13.3146	35.453	375.5575	EX_cl[e]
20	clpnd	0.0159	329.4962	0.0484	EX_clpnd[e]
21	crvnc	0.0545	327.4803	0.1663	EX_crvnc[e]
22	cu2	0.0023	63.546	0.0357	EX_cu2[e]
23	cys_L	0.9101	121.1582	7.5118	EX_cys_L[e]
24	dca	1.8407	171.2567	10.7484	EX_dca[e]
25	ddca	2.6825	199.3098	13.459	EX_ddca[e]
26	doco13ac	0.1893	337.5597	0.5607	EX_doco13ac[e]
27	docosac	0.1542	339.5756	0.4541	EX_docosac[e]
28	eidi1114ac	0.0353	307.4907	0.1149	EX_CE4843[e]
29	etoh	10.8	46.0684	234.434	EX_etoh[e]
30	fe2	0.0061	55.845	0.1092	EX_fe2[e]
31	fe3	0.0061	55.845	0.1092	EX_fe3[e]
32	fol	1e-04	440.3895	1e-04	EX_fol[e]
33	fru	19.1877	180.1559	106.5059	EX_fru[e]
34	gal	0.0054	180.1559	0.03	EX_gal[e]
35	glc_D	24.4256	180.1559	135.5804	EX_glc_D[e]
36	glu_L	15.0684	146.1213	103.1222	EX_glu_L[e]
37	gly	2.7598	75.0666	36.7647	EX_gly[e]
38	h2o	2988.597	18.0153	165892.3425	EX_h2o[e]
39	hdca	23.6988	255.4161	92.7851	EX_hdca[e]
40	hdcea	1.8043	253.4003	7.1205	EX_hdcea[e]
41	his_L	2.1759	155.1546	14.0241	EX_his_L[e]
42	hpdca	0.4795	269.4427	1.7795	EX_hpdca[e]
43	i	3e-04	126.9045	0.002	EX_i[e]
44	ile_L	3.7937	131.1729	28.9217	EX_ile_L[e]
45	k	3.2621	39.0983	83.4338	EX_k[e]
46	lcts	1.4126	342.2965	4.1267	EX_lcts[e]
47	leu_L	6.1504	131.1729	46.8878	EX_leu_L[e]
48	lgnc	0.0818	367.6288	0.2226	EX_lgnc[e]
49	lnlc	15.365	279.4375	54.9855	EX_lnlc[e]
50	lnlnca	1.155	277.4217	4.1633	EX_lnlnca[e]
51	lys_L	4.9033	147.1955	33.3115	EX_lys_L[e]
52	malt	2.88	342.2965	8.4138	EX_malt[e]
53	met_L	1.6006	149.2113	10.7274	EX_met_L[e]
54	mg2	0.3532	24.305	14.5299	EX_mg2[e]
55	mn2	0.0041	54.938	0.0747	EX_mn2(e)
56	mnl	0.031	182.1718	0.1702	EX_mnl(e)
57	na1	3.9645	22.9898	172.4463	EX_na1[e]
58	nac	0.0377	122.1015	0.3086	EX_nac[e]
59	ncam	0.0178	122.1246	0.1455	EX_ncam[e]
60	ocdca	10.1626	283.4693	35.8509	EX_ocdca[e]
61	ocdcea	28.5936	281.4534	101.5927	EX_ocdcea[e]
62	octa	0.9803	143.2035	6.8456	EX_octa[e]
63	phe_L	3.4219	165.1891	20.715	EX_phe_L[e]
64	phyQ	1e-04	450.6957	1e-04	EX_phyQ[e]
65	pi	1.3655	95.9793	14.2266	EX_pi[e]
66	pnto_R	0.0056	218.227	0.0256	EX_pnto_R[e]
67	pro_L	6.1958	115.1305	53.8153	EX_pro_L[e]
68	ptdca	0.6986	241.3896	2.8941	EX_ptdca[e]
69	pydam	5e-04	169.201	0.0032	EX_pydam[e]
70	pydx	5e-04	167.162	0.0032	EX_pydx[e]
71	pydxn	5e-04	169.1778	0.0032	EX_pydxn[e]
72	retinol	0.86	286.4516	3.0023	EX_retinol[e]
73	ribflv	0.0014	376.3639	0.0037	EX_ribflv[e]
74	sbt_D	0.006	182.1718	0.0329	EX_sbt_D[e]
75	ser_L	3.9283	105.0926	37.3792	EX_ser_L[e]
76	starch1200	59.5182	194586.7353	0.3059	EX_starch1200(e)
77	strch1	59.5182	1801.5619	33.037	EX_strch1[e]
78	strdnc	0	275.4058	0	EX_strdnc[e]
79	sucr	69.275	342.2965	202.383	EX_sucr[e]
80	thf	1e-04	443.4133	1e-04	EX_thf[e]
81	thm	1.435	265.3546	5.4079	EX_thm[e]
82	thr_L	3.0829	119.1192	25.8811	EX_thr_L[e]
83	trp_L	0.9302	204.2252	4.5548	EX_trp_L[e]
84	ttdca	6.8689	227.363	30.2114	EX_ttdca[e]
85	ttdcea	0.8527	225.3471	3.784	EX_ttdcea[e]
86	tyr_L	2.835	181.1885	15.6469	EX_tyr_L[e]
87	urate	0.4908	168.1103	2.9194	EX_urate[e]
88	val_L	4.4263	117.1463	37.7844	EX_val_L[e]
89	vitd3	0	384.6377	0	EX_vitd3[e]
90	xylt	0.0216	152.1458	0.142	EX_xylt[e]
91	zn2	0.0099	65.38	0.151	EX_zn2(e)
