"abbreviation"	"equation"	"lowbnd"	"uppbnd"	"obj_coef"
"12DGR180ti"	"12dgr180_e --> 12dgr180_c"	0	1000	0
"13PPDHr"	"3hppnl_c + h_c + nadh_c <==> 13ppd_c + nad_c"	-1000	1000	0
"13PPDt"	"13ppd_e <==> 13ppd_c"	-1000	1000	0
"23DHMPO"	"23dhmp_c + nadp_c <==> h_c + 3h3mop_c + nadph_c"	-1000	1000	0
"23PDE2"	"h2o_c + 23cump_c --> h_c + 3ump_c"	0	1000	0
"23PDE4"	"h2o_c + 23ccmp_c --> h_c + 3cmp_c"	0	1000	0
"23PDE7"	"h2o_c + 23camp_c --> h_c + 3amp_c"	0	1000	0
"23PDE9"	"h2o_c + 23cgmp_c --> h_c + 3gmp_c"	0	1000	0
"26DAPLLATi"	"h_c + h2o_c + thdp_c + glu_L_c --> 26dap_LL_c + akg_c"	0	1000	0
"2AHBUTI"	"2ahbut_c <==> 3h3mop_c"	-1000	1000	0
"2MBCOATA"	"2mbcoa_c + ACP_c <==> coa_c + 2mbutACP_c"	-1000	1000	0
"2MBUTt2r"	"2mbut_e + h_e <==> h_c + 2mbut_c"	-1000	1000	0
"2MECOAOX"	"2mbcoa_c + fad_c <==> fadh2_c + 2mb2coa_c"	-1000	1000	0
"34DHPHAt2r"	"h_e + 34dhpha_e <==> h_c + 34dhpha_c"	-1000	1000	0
"3BTCOAI"	"3btcoa_c <==> b2coa_c"	-1000	1000	0
"3HAD100"	"3hdecACP_c --> h2o_c + tdec2eACP_c"	0	1000	0
"3HAD10M11"	"10m3hundecACP_c --> h2o_c + 10mtundec2eACP_c"	0	1000	0
"3HAD10M12"	"10m3hddcaACP_c --> h2o_c + 10mtddec2eACP_c"	0	1000	0
"3HAD11M12"	"11m3hddcaACP_c --> h2o_c + 11mtddec2eACP_c"	0	1000	0
"3HAD120"	"3hddecACP_c --> h2o_c + tddec2eACP_c"	0	1000	0
"3HAD12M13"	"12m3htridecACP_c --> h2o_c + 12mttritec2eACP_c"	0	1000	0
"3HAD12M14"	"12m3hmyrsACP_c --> h2o_c + 12mtmrs2eACP_c"	0	1000	0
"3HAD13M14"	"13m3hmyrsACP_c --> h2o_c + 13mtmrs2eACP_c"	0	1000	0
"3HAD140"	"3hmrsACP_c --> h2o_c + tmrs2eACP_c"	0	1000	0
"3HAD14M15"	"14m3hpentdecACP_c --> h2o_c + 14mtpentdec2eACP_c"	0	1000	0
"3HAD14M16"	"14m3hpalmACP_c --> h2o_c + 14mtpalm2eACP_c"	0	1000	0
"3HAD15M16"	"15m3hpalmACP_c --> h2o_c + 15mtpalm2eACP_c"	0	1000	0
"3HAD160"	"3hpalmACP_c --> h2o_c + tpalm2eACP_c"	0	1000	0
"3HAD180"	"3hoctaACP_c --> h2o_c + toctd2eACP_c"	0	1000	0
"3HAD40"	"3haACP_c --> h2o_c + but2eACP_c"	0	1000	0
"3HAD4M5"	"4m3hpentACP_c --> h2o_c + 4mtpent2eACP_c"	0	1000	0
"3HAD4M6"	"4m3hhexACP_c --> h2o_c + 4mthex2eACP_c"	0	1000	0
"3HAD5M6"	"5m3hhexACP_c --> h2o_c + 5mthex2eACP_c"	0	1000	0
"3HAD60"	"3hhexACP_c --> h2o_c + thex2eACP_c"	0	1000	0
"3HAD6M7"	"6m3hheptACP_c --> h2o_c + 6mthept2eACP_c"	0	1000	0
"3HAD6M8"	"6m3hocACP_c --> h2o_c + 6mtoct2eACP_c"	0	1000	0
"3HAD7M8"	"7m3hocACP_c --> h2o_c + 7mtoct2eACP_c"	0	1000	0
"3HAD80"	"3hoctACP_c --> h2o_c + toct2eACP_c"	0	1000	0
"3HAD8M10"	"8m3hdcaACP_c --> h2o_c + 8mtdec2eACP_c"	0	1000	0
"3HAD8M9"	"8m3hnonACP_c --> h2o_c + 8mtnon2eACP_c"	0	1000	0
"3HAD9M10"	"9m3hdcaACP_c --> h2o_c + 9mtdec2eACP_c"	0	1000	0
"3HBCD"	"4hbutcoa_c <==> h2o_c + 3btcoa_c"	-1000	1000	0
"3HBCOAE"	"3hbcoa_c <==> 3hbcoa_R_c"	-1000	1000	0
"3HBCOAHL"	"h2o_c + 3hibutcoa_c --> h_c + coa_c + 3hmp_c"	0	1000	0
"3MOBS"	"h_c + coa_c + 3c3hmp_c <==> h2o_c + accoa_c + 3mob_c"	-1000	1000	0
"3OAR100"	"h_c + nadph_c + 3odecACP_c <==> nadp_c + 3hdecACP_c"	-1000	1000	0
"3OAR10M11"	"h_c + nadph_c + 10m3oundecACP_c <==> nadp_c + 10m3hundecACP_c"	-1000	1000	0
"3OAR10M12"	"h_c + nadph_c + 10m3oddcaACP_c <==> nadp_c + 10m3hddcaACP_c"	-1000	1000	0
"3OAR11M12"	"h_c + nadph_c + 11m3oddcaACP_c <==> nadp_c + 11m3hddcaACP_c"	-1000	1000	0
"3OAR120"	"h_c + nadph_c + 3oddecACP_c <==> nadp_c + 3hddecACP_c"	-1000	1000	0
"3OAR12M13"	"h_c + nadph_c + 12m3otridecACP_c <==> nadp_c + 12m3htridecACP_c"	-1000	1000	0
"3OAR12M14"	"h_c + nadph_c + 12m3omyrsACP_c <==> nadp_c + 12m3hmyrsACP_c"	-1000	1000	0
"3OAR13M14"	"h_c + nadph_c + 13m3omyrsACP_c <==> nadp_c + 13m3hmyrsACP_c"	-1000	1000	0
"3OAR140"	"h_c + nadph_c + 3omrsACP_c <==> nadp_c + 3hmrsACP_c"	-1000	1000	0
"3OAR14M15"	"h_c + nadph_c + 14m3opentdecACP_c <==> nadp_c + 14m3hpentdecACP_c"	-1000	1000	0
"3OAR14M16"	"h_c + nadph_c + 14m3opalmACP_c <==> nadp_c + 14m3hpalmACP_c"	-1000	1000	0
"3OAR15M16"	"h_c + nadph_c + 15m3opalmACP_c <==> nadp_c + 15m3hpalmACP_c"	-1000	1000	0
"3OAR160"	"h_c + nadph_c + 3opalmACP_c <==> nadp_c + 3hpalmACP_c"	-1000	1000	0
"3OAR180"	"h_c + nadph_c + 3ooctdACP_c <==> nadp_c + 3hoctaACP_c"	-1000	1000	0
"3OAR40"	"h_c + nadph_c + actACP_c <==> nadp_c + 3haACP_c"	-1000	1000	0
"3OAR4M5"	"h_c + nadph_c + 4m3opentACP_c <==> nadp_c + 4m3hpentACP_c"	-1000	1000	0
"3OAR4M6"	"h_c + nadph_c + 4m3ohexACP_c <==> nadp_c + 4m3hhexACP_c"	-1000	1000	0
"3OAR5M6"	"h_c + nadph_c + 5m3ohexACP_c <==> nadp_c + 5m3hhexACP_c"	-1000	1000	0
"3OAR60"	"h_c + nadph_c + 3ohexACP_c <==> nadp_c + 3hhexACP_c"	-1000	1000	0
"3OAR6M7"	"h_c + nadph_c + 6m3oheptACP_c <==> nadp_c + 6m3hheptACP_c"	-1000	1000	0
"3OAR6M8"	"h_c + nadph_c + 6m3oocACP_c <==> nadp_c + 6m3hocACP_c"	-1000	1000	0
"3OAR7M8"	"h_c + nadph_c + 7m3oocACP_c <==> nadp_c + 7m3hocACP_c"	-1000	1000	0
"3OAR80"	"h_c + nadph_c + 3ooctACP_c <==> nadp_c + 3hoctACP_c"	-1000	1000	0
"3OAR8M10"	"h_c + nadph_c + 8m3odcaACP_c <==> nadp_c + 8m3hdcaACP_c"	-1000	1000	0
"3OAR8M9"	"h_c + nadph_c + 8m3ononACP_c <==> nadp_c + 8m3hnonACP_c"	-1000	1000	0
"3OAR9M10"	"h_c + nadph_c + 9m3odcaACP_c <==> nadp_c + 9m3hdcaACP_c"	-1000	1000	0
"3OAS100"	"h_c + malACP_c + ocACP_c --> ACP_c + 3odecACP_c + co2_c"	0	1000	0
"3OAS10M11"	"h_c + malACP_c + 10mundecACP_c --> ACP_c + 12m3otridecACP_c + co2_c"	0	1000	0
"3OAS10M12"	"h_c + malACP_c + 10mddcaACP_c --> ACP_c + 12m3omyrsACP_c + co2_c"	0	1000	0
"3OAS11M12"	"h_c + malACP_c + 11mddcaACP_c --> ACP_c + 13m3omyrsACP_c + co2_c"	0	1000	0
"3OAS120"	"h_c + malACP_c + dcaACP_c --> ACP_c + 3oddecACP_c + co2_c"	0	1000	0
"3OAS12M13"	"h_c + malACP_c + 12mtridecACP_c --> ACP_c + 14m3opentdecACP_c + co2_c"	0	1000	0
"3OAS12M14"	"h_c + malACP_c + 12mmyrsACP_c --> ACP_c + 14m3opalmACP_c + co2_c"	0	1000	0
"3OAS13M14"	"h_c + malACP_c + 13mmyrsACP_c --> ACP_c + 15m3opalmACP_c + co2_c"	0	1000	0
"3OAS140"	"h_c + malACP_c + ddcaACP_c --> ACP_c + 3omrsACP_c + co2_c"	0	1000	0
"3OAS160"	"h_c + malACP_c + myrsACP_c --> ACP_c + 3opalmACP_c + co2_c"	0	1000	0
"3OAS180"	"h_c + malACP_c + palmACP_c --> ACP_c + 3ooctdACP_c + co2_c"	0	1000	0
"3OAS2M3"	"h_c + malACP_c + 2mpropACP_c --> ACP_c + 4m3opentACP_c + co2_c"	0	1000	0
"3OAS3M4"	"h_c + malACP_c + 3mbutACP_c --> ACP_c + 5m3ohexACP_c + co2_c"	0	1000	0
"3OAS4M3O6"	"h_c + 2mbutACP_c + malACP_c --> ACP_c + 4m3ohexACP_c + co2_c"	0	1000	0
"3OAS4M5"	"h_c + malACP_c + 4mpentACP_c --> ACP_c + 6m3oheptACP_c + co2_c"	0	1000	0
"3OAS4M6"	"h_c + malACP_c + 4mhexACP_c --> ACP_c + 6m3oocACP_c + co2_c"	0	1000	0
"3OAS5M6"	"h_c + malACP_c + 5mhexACP_c --> ACP_c + 7m3oocACP_c + co2_c"	0	1000	0
"3OAS60"	"h_c + malACP_c + butACP_c --> ACP_c + 3ohexACP_c + co2_c"	0	1000	0
"3OAS6M7"	"h_c + malACP_c + 6mheptACP_c --> ACP_c + 8m3ononACP_c + co2_c"	0	1000	0
"3OAS6M8"	"h_c + malACP_c + 6mocACP_c --> ACP_c + 8m3odcaACP_c + co2_c"	0	1000	0
"3OAS7M8"	"h_c + malACP_c + 7mocACP_c --> ACP_c + 9m3odcaACP_c + co2_c"	0	1000	0
"3OAS80"	"h_c + malACP_c + hexACP_c --> ACP_c + 3ooctACP_c + co2_c"	0	1000	0
"3OAS8M10"	"h_c + malACP_c + 8mdcaACP_c --> ACP_c + 10m3oddcaACP_c + co2_c"	0	1000	0
"3OAS8M9"	"h_c + malACP_c + 8mnonACP_c --> ACP_c + 10m3oundecACP_c + co2_c"	0	1000	0
"3OAS9M10"	"h_c + malACP_c + 9mdcaACP_c --> ACP_c + 11m3oddcaACP_c + co2_c"	0	1000	0
"4HBNOX"	"nad_c + 4hdxbutn_c <==> h_c + nadh_c + sucsal_c"	-1000	1000	0
"4HPHACDC"	"4hphac_c --> co2_c + pcresol_c"	0	1000	0
"4HPHACDC2"	"h_c + 34dhpha_c --> co2_c + 4mcat_c"	0	1000	0
"4HTHRS"	"h2o_c + phthr_c --> 4hthr_c + pi_c"	0	1000	0
"4MCATt2r"	"h_e + 4mcat_e <==> h_c + 4mcat_c"	-1000	1000	0
"5AIZCDC"	"h_c + 5aizc_c --> co2_c + air_c"	0	1000	0
"5APTLPO"	"5aptn_c + lipoate_c <==> h_c + pro_D_c + C02147_c"	-1000	1000	0
"5APTNt2r"	"h_e + 5aptn_e <==> h_c + 5aptn_c"	-1000	1000	0
"5C2O3EDDC"	"h_c + 5c2o3ed_c --> co2_c + 2hh24dd_c"	0	1000	0
"5DOAN"	"h2o_c + dad_5_c --> 5drib_c + ade_c"	0	1000	0
"5GLUP5T1"	"glu_L_c + HC00955_c <==> h2o_c + HC01577_c"	-1000	1000	0
"5GLUP5T2"	"h_c + glu_L_c + HC00955_c --> h2o_c + co2_c + HC01700_c"	0	1000	0
"6PHBG"	"h2o_c + salc6p_c --> 2hymeph_c + g6p_c"	0	1000	0
"6PHBG2"	"h2o_c + salc6p_c --> 2hymeph_c + g6p_B_c"	0	1000	0
"A5PISO"	"ru5p_D_c <==> ara5p_c"	-1000	1000	0
"AACGLYDH"	"nad_c + h2o_c + aacald_c <==> (2) h_c + nadh_c + gly_c"	-1000	1000	0
"AACOAT"	"coa_c + atp_c + acac_c --> aacoa_c + amp_c + ppi_c"	0	1000	0
"AACPS7"	"ACP_c + atp_c + ddca_c --> ddcaACP_c + amp_c + ppi_c"	0	1000	0
"AB6PGH"	"h2o_c + arbt6p_c --> g6p_c + hqn_c"	0	1000	0
"AB6PGH2"	"h2o_c + arbt6p_c --> g6p_B_c + hqn_c"	0	1000	0
"ABTA"	"akg_c + 4abut_c --> glu_L_c + sucsal_c"	0	1000	0
"ABUTD"	"nad_c + h2o_c + 4abutn_c --> (2) h_c + nadh_c + 4abut_c"	0	1000	0
"ABUTR"	"nadp_c + h2o_c + 4abutn_c <==> (2) h_c + nadph_c + 4abut_c"	-1000	1000	0
"ABUTt2r"	"h_e + 4abut_e <==> h_c + 4abut_c"	-1000	1000	0
"ACACT1r"	"(2) accoa_c <==> coa_c + aacoa_c"	-1000	1000	0
"ACACT2r"	"accoa_c + btcoa_c <==> coa_c + 3ohcoa_c"	-1000	1000	0
"ACACT3r"	"accoa_c + hxcoa_c <==> coa_c + 3oocoa_c"	-1000	1000	0
"ACACT4r"	"accoa_c + occoa_c <==> coa_c + 3odcoa_c"	-1000	1000	0
"ACACT5r"	"accoa_c + dcacoa_c <==> coa_c + 3oddcoa_c"	-1000	1000	0
"ACACT6r"	"accoa_c + ddcacoa_c <==> coa_c + 3otdcoa_c"	-1000	1000	0
"ACACT7r"	"accoa_c + tdcoa_c <==> coa_c + 3ohdcoa_c"	-1000	1000	0
"ACALD"	"nad_c + coa_c + acald_c <==> h_c + nadh_c + accoa_c"	-1000	1000	0
"ACALDt"	"acald_e <==> acald_c"	-1000	1000	0
"ACBIPGT"	"h_c + adocbip_c + gtp_c --> ppi_c + agdpcbi_c"	0	1000	0
"ACCOACL"	"accoa_c + btn_co2_c --> apoC_Lys_btn_c + malcoa_c"	0	1000	0
"ACCOAT"	"accoa_c + 4hdxbutn_c <==> 4hbutcoa_c + ac_c"	-1000	1000	0
"ACEDIPIT"	"akg_c + n6all26d_c <==> glu_L_c + acamoxm_c"	-1000	1000	0
"ACGAMT"	"uacgam_c + udcpp_c --> ump_c + unaga_c"	0	1000	0
"ACGApts"	"acgam_e + pep_c --> acgam6p_c + pyr_c"	0	1000	0
"ACGK"	"atp_c + acglu_c --> acg5p_c + adp_c"	0	1000	0
"ACGS"	"glu_L_c + accoa_c --> h_c + coa_c + acglu_c"	0	1000	0
"ACHBPL"	"hethmpp_c + 2obut_c <==> 2ahbut_c + thmpp_c"	-1000	1000	0
"ACKr"	"atp_c + ac_c <==> adp_c + actp_c"	-1000	1000	0
"ACLS_a"	"h_c + pyr_c + thmpp_c --> co2_c + hethmpp_c"	0	1000	0
"ACLS_b"	"thmpp_c + alac_S_c <==> pyr_c + hethmpp_c"	-1000	1000	0
"ACNML"	"acnam_c --> pyr_c + acmana_c"	0	1000	0
"ACOAAGPAT140"	"tdcoa_c + 1tdecg3p_c --> coa_c + pa140_c"	0	1000	0
"ACOAAGPAT160"	"pmtcoa_c + 1hdecg3p_c --> coa_c + pa160_c"	0	1000	0
"ACOAAGPAT180"	"stcoa_c + 1odecg3p_c --> coa_c + pa180_c"	0	1000	0
"ACOAAGPATAI15"	"1aipdecg3p_c + aipdcoa_c --> h_c + coa_c + paai15_c"	0	1000	0
"ACOAAGPATAI17"	"1aihpdecg3p_c + aihpdcoa_c --> coa_c + paai17_c"	0	1000	0
"ACOAAGPATI14"	"itdcoa_c + 1itdecg3p_c --> h_c + coa_c + pai14_c"	0	1000	0
"ACOAAGPATI15"	"ipdcoa_c + 1ipdecg3p_c --> h_c + coa_c + pai15_c"	0	1000	0
"ACOAAGPATI16"	"ihdcoa_c + 1ihdecg3p_c --> h_c + coa_c + pai16_c"	0	1000	0
"ACOAAGPATI17"	"ihpdcoa_c + 1ihpdecg3p_c --> coa_c + pai17_c"	0	1000	0
"ACOAD1i"	"h_c + nadh_c + b2coa_c --> nad_c + btcoa_c"	0	1000	0
"ACOAD20"	"(2) 2mbcoa_c + o2_c --> (2) h2o_c + (2) 2mb2coa_c"	0	1000	0
"ACOADH2"	"o2_c + (2) ibcoa_c --> (2) h2o_c + (2) 2mp2coa_c"	0	1000	0
"ACOATA"	"ACP_c + accoa_c <==> coa_c + acACP_c"	-1000	1000	0
"ACOCT"	"cbp_c + acorn_c --> pi_c + Naccitr_L_c"	0	1000	0
"ACODAr"	"h2o_c + acorn_c <==> ac_c + orn_c"	-1000	1000	0
"ACONT"	"cit_c <==> icit_c"	-1000	1000	0
"ACONTa"	"cit_c <==> h2o_c + acon_C_c"	-1000	1000	0
"ACONTb"	"h2o_c + acon_C_c <==> icit_c"	-1000	1000	0
"ACOTA"	"akg_c + acorn_c <==> glu_L_c + acg5sa_c"	-1000	1000	0
"ACPS1"	"coa_c + apoACP_c --> h_c + ACP_c + pap_c"	0	1000	0
"ACTNDH"	"nad_c + coa_c + actn_R_c <==> h_c + nadh_c + accoa_c + acald_c"	-1000	1000	0
"ACtr"	"ac_e <==> ac_c"	-1000	1000	0
"ADA"	"h_c + h2o_c + adn_c --> nh4_c + ins_c"	0	1000	0
"ADCL"	"4adcho_c --> h_c + pyr_c + 4abz_c"	0	1000	0
"ADCPS1"	"atp_c + adcobhex_c + appl_c --> h_c + pi_c + adp_c + adocbi_c"	0	1000	0
"ADCPS2"	"atp_c + adcobhex_c + applp_c --> h_c + pi_c + adocbip_c + adp_c"	0	1000	0
"ADCS"	"chor_c + gln_L_c --> glu_L_c + 4adcho_c"	0	1000	0
"ADCYRS"	"(4) h2o_c + (4) atp_c + (4) gln_L_c + adcobdam_c --> (4) h_c + (4) glu_L_c + (4) pi_c + (4) adp_c + adcobhex_c"	0	1000	0
"ADD"	"h_c + h2o_c + ade_c --> nh4_c + hxan_c"	0	1000	0
"ADK1"	"atp_c + amp_c <==> (2) adp_c"	-1000	1000	0
"ADK10"	"amp_c + dttp_c <==> adp_c + dtdp_c"	-1000	1000	0
"ADK11"	"amp_c + dutp_c <==> adp_c + dudp_c"	-1000	1000	0
"ADK2"	"amp_c + pppi_c <==> ppi_c + adp_c"	-1000	1000	0
"ADK3"	"amp_c + gtp_c <==> adp_c + gdp_c"	-1000	1000	0
"ADK5"	"amp_c + ctp_c <==> adp_c + cdp_c"	-1000	1000	0
"ADK7"	"amp_c + datp_c <==> adp_c + dadp_c"	-1000	1000	0
"ADK8"	"amp_c + dctp_c <==> adp_c + dcdp_c"	-1000	1000	0
"ADK9"	"amp_c + dgtp_c <==> adp_c + dgdp_c"	-1000	1000	0
"ADMDCr"	"h_c + amet_c <==> co2_c + ametam_c"	-1000	1000	0
"ADOCBIK"	"atp_c + adocbi_c --> h_c + adocbip_c + adp_c"	0	1000	0
"ADOCBIK2"	"gtp_c + adocbi_c --> h_c + adocbip_c + gdp_c"	0	1000	0
"ADOCBLS"	"agdpcbi_c + rdmbzi_c --> h_c + adocbl_c + gmp_c"	0	1000	0
"ADOCBLabc"	"h2o_c + atp_c + adocbl_e --> h_c + pi_c + adp_c + adocbl_c"	0	1000	0
"ADPRDP"	"h2o_c + adprib_c --> (2) h_c + amp_c + r5p_c"	0	1000	0
"ADPT"	"ade_c + prpp_c --> amp_c + ppi_c"	0	1000	0
"ADSL1r"	"dcamp_c <==> amp_c + fum_c"	-1000	1000	0
"ADSL2r"	"25aics_c <==> fum_c + aicar_c"	-1000	1000	0
"ADSS"	"gtp_c + asp_L_c + imp_c --> (2) h_c + pi_c + gdp_c + dcamp_c"	0	1000	0
"AEPPT"	"pyr_c + 2aeppn_c --> ala_L_c + ppaca_c"	0	1000	0
"AGDC"	"h2o_c + acgam6p_c --> ac_c + gam6p_c"	0	1000	0
"AGMT"	"h2o_c + agm_c --> ptrc_c + urea_c"	0	1000	0
"AGPAT120"	"ddcaACP_c + 1ddecg3p_c --> ACP_c + pa120_c"	0	1000	0
"AGPAT140"	"myrsACP_c + 1tdecg3p_c --> ACP_c + pa140_c"	0	1000	0
"AGPAT141"	"1tdec7eg3p_c + tdeACP_c --> ACP_c + pa141_c"	0	1000	0
"AGPAT160"	"palmACP_c + 1hdecg3p_c --> ACP_c + pa160_c"	0	1000	0
"AGPAT161"	"1hdec9eg3p_c + hdeACP_c --> ACP_c + pa161_c"	0	1000	0
"AGPAT180"	"1odecg3p_c + ocdcaACP_c --> ACP_c + pa180_c"	0	1000	0
"AGPAT181"	"1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c"	0	1000	0
"AGPR"	"nadp_c + pi_c + acg5sa_c <==> h_c + nadph_c + acg5p_c"	-1000	1000	0
"AGTi"	"ala_L_c + glx_c --> gly_c + pyr_c"	0	1000	0
"AHCYSNS_r"	"h2o_c + ahcys_c <==> ade_c + rhcys_c"	-1000	1000	0
"AHMMPS"	"h2o_c + air_c --> pi_c + (0.5) o2_c + 4ahmmp_c + gcald_c"	0	1000	0
"AHSERL2"	"achms_c + h2s_c --> h_c + ac_c + hcys_L_c"	0	1000	0
"AHSERL3"	"achms_c + trdrd_c + tsul_c <==> h_c + ac_c + hcys_L_c + trdox_c + so3_c"	-1000	1000	0
"AICART"	"aicar_c + 10fthf_c <==> fprica_c + thf_c"	-1000	1000	0
"AIHDUDPMG"	"udpg_c + 12daihdglyc_c <==> h_c + udp_c + m12dahglyc_c"	-1000	1000	0
"AIHDUPDG"	"udpg_c + m12dahglyc_c <==> h_c + udp_c + diglcpgai17_c"	-1000	1000	0
"AIHPDCOATA"	"coa_c + 14mpalmACP_c <==> ACP_c + aihpdcoa_c"	-1000	1000	0
"AIPDCOATA"	"coa_c + 12mmyrsACP_c <==> ACP_c + aipdcoa_c"	-1000	1000	0
"AIPDUDPG"	"udpg_c + m12dapglyc_c <==> h_c + udp_c + diglcpgai15_c"	-1000	1000	0
"AIPDUDPMG"	"udpg_c + 12daipdglyc_c <==> h_c + udp_c + m12dapglyc_c"	-1000	1000	0
"AIRC4"	"air_c + atp_c + hco3_c --> h_c + pi_c + 5aizc_c + adp_c"	0	1000	0
"AKP1"	"(3) h2o_c + ahdt_c --> (2) h_c + (3) pi_c + dhnpt_c"	0	1000	0
"ALAALA"	"atp_c + (2) ala_D_c --> h_c + pi_c + adp_c + alaala_c"	0	1000	0
"ALAASP1c"	"h2o_c + alaasp_c <==> asp_L_c + ala_L_c"	-1000	1000	0
"ALAASPabc"	"h2o_c + atp_c + alaasp_e --> h_c + pi_c + adp_c + alaasp_c"	0	1000	0
"ALACI"	"alac_S_c <==> 33hmeoxobut_c"	-1000	1000	0
"ALAD_L"	"nad_c + h2o_c + ala_L_c --> h_c + nadh_c + pyr_c + nh4_c"	0	1000	0
"ALAGLN1c"	"h2o_c + alagln_c <==> gln_L_c + ala_L_c"	-1000	1000	0
"ALAGLNabc"	"h2o_c + atp_c + alagln_e --> h_c + pi_c + adp_c + alagln_c"	0	1000	0
"ALAGLU1c"	"h2o_c + alaglu_c <==> glu_L_c + ala_L_c"	-1000	1000	0
"ALAGLUabc"	"h2o_c + atp_c + alaglu_e --> h_c + pi_c + adp_c + alaglu_c"	0	1000	0
"ALAGLY1c"	"h2o_c + alagly_c <==> gly_c + ala_L_c"	-1000	1000	0
"ALAGLYabc"	"h2o_c + atp_c + alagly_e --> h_c + pi_c + adp_c + alagly_c"	0	1000	0
"ALAHIS1c"	"h2o_c + alahis_c <==> ala_L_c + his_L_c"	-1000	1000	0
"ALAHISabc"	"h2o_c + atp_c + alahis_e --> h_c + pi_c + adp_c + alahis_c"	0	1000	0
"ALALEU1c"	"h2o_c + alaleu_c <==> ala_L_c + leu_L_c"	-1000	1000	0
"ALALEUabc"	"h2o_c + atp_c + alaleu_e --> h_c + pi_c + adp_c + alaleu_c"	0	1000	0
"ALAPGPL"	"(45) atp_c + (45) ala_D_c + prl45tca_c --> (45) h2o_c + (45) amp_c + (45) ppi_c + prl45tcaala_c"	0	1000	0
"ALAR"	"ala_L_c <==> ala_D_c"	-1000	1000	0
"ALATHR1c"	"h2o_c + alathr_c <==> ala_L_c + thr_L_c"	-1000	1000	0
"ALATHRabc"	"h2o_c + atp_c + alathr_e --> h_c + pi_c + adp_c + alathr_c"	0	1000	0
"ALAt2r"	"h_e + ala_L_e <==> h_c + ala_L_c"	-1000	1000	0
"ALCD19"	"h_c + nadh_c + glyald_c <==> nad_c + glyc_c"	-1000	1000	0
"ALCD2x"	"nad_c + etoh_c <==> h_c + nadh_c + acald_c"	-1000	1000	0
"ALDD2x"	"nad_c + h2o_c + acald_c --> (2) h_c + nadh_c + ac_c"	0	1000	0
"ALDD8x"	"nad_c + h2o_c + glyald_c --> (2) h_c + nadh_c + glyc_R_c"	0	1000	0
"ALLTNt2r"	"h_e + alltn_e <==> h_c + alltn_c"	-1000	1000	0
"ALPHNH"	"(3) h_c + h2o_c + allphn_c --> (2) co2_c + (2) nh4_c"	0	1000	0
"ALTRH"	"altrn_c --> h2o_c + 2ddglcn_c"	0	1000	0
"AMAA"	"h2o_c + acmama_c --> ala_L_c + acmam_c"	0	1000	0
"AMANAPEr"	"acmanap_c <==> acgam6p_c"	-1000	1000	0
"AMANK"	"atp_c + acmana_c --> h_c + adp_c + acmanap_c"	0	1000	0
"AMMQT7rev"	"h_c + ahcys_c + mqn7_c --> amet_c + 2dmmq7_c"	0	1000	0
"AMMQT8r"	"amet_c + 2dmmq8_c <==> h_c + ahcys_c + mqn8_c"	-1000	1000	0
"AMPMS2"	"nad_c + h2o_c + air_c --> (3) h_c + nadh_c + 4ampm_c + (2) for_c"	0	1000	0
"AMPTASECG"	"h2o_c + cgly_c --> gly_c + cys_L_c"	0	1000	0
"AMPTASEGC"	"h2o_c + glycys_c --> gly_c + cys_L_c"	0	1000	0
"ANS"	"chor_c + gln_L_c --> h_c + glu_L_c + pyr_c + anth_c"	0	1000	0
"ANS2"	"nh4_c + chor_c --> h_c + h2o_c + pyr_c + anth_c"	0	1000	0
"AOBUTDs"	"h_c + 2aobut_c --> co2_c + aact_c"	0	1000	0
"APAT"	"h2o_c + thdp_c + accoa_c <==> coa_c + acamoxm_c"	-1000	1000	0
