"abbreviation"	"equation"	"lowbnd"	"uppbnd"	"obj_coef"
"KARA2"	"h_c + nadph_c + 2ahbut_c <==> 23dhmp_c + nadp_c"	-1000	1000	0
"KARA3"	"nadp_c + 23dhmb_c <==> h_c + nadph_c + 33hmeoxobut_c"	-1000	1000	0
"KAS14"	"h_c + malACP_c + acACP_c --> ACP_c + actACP_c + co2_c"	0	1000	0
"KAS_HP"	"(2) h_c + nadph_c + malACP_c + myrsACP_c --> nadp_c + ACP_c + 3hpalmACP_c + co2_c"	0	1000	0
"Kt3r"	"h_e + k_c <==> h_c + k_e"	-1000	1000	0
"L2A6ODs"	"l2a6o_c --> h_c + h2o_c + thdp_c"	0	1000	0
"LARGNAT"	"oaa_c + Largn_c <==> asp_L_c + pphn_c"	-1000	1000	0
"LCTSt"	"h_e + lcts_e <==> h_c + lcts_c"	-1000	1000	0
"LCYSTabc"	"h2o_c + atp_c + Lcyst_e --> h_c + pi_c + adp_c + Lcyst_c"	0	1000	0
"LDH_D"	"nad_c + lac_D_c <==> h_c + nadh_c + pyr_c"	-1000	1000	0
"LDH_D2"	"q8_c + lac_D_c --> pyr_c + q8h2_c"	0	1000	0
"LDH_L"	"nad_c + lac_L_c <==> h_c + nadh_c + pyr_c"	-1000	1000	0
"LEUO"	"(2) h2o_c + (3) leu_L_c --> co2_c + (3) nh4_c + (2) isocapr_c + isoval_c"	0	1000	0
"LEUTA"	"akg_c + leu_L_c <==> glu_L_c + 4mop_c"	-1000	1000	0
"LEU_ST"	"nad_c + h2o_c + 4mop_c --> h_c + nadh_c + co2_c + isoval_c"	0	1000	0
"LEUt2r"	"h_e + leu_L_e <==> h_c + leu_L_c"	-1000	1000	0
"LGTHL"	"gthrd_c + mthgxl_c --> lgt_S_c"	0	1000	0
"LPLIPAL1A120"	"h2o_c + 1ddecg3p_c --> h_c + ddca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A140"	"h2o_c + 1tdecg3p_c --> h_c + ttdca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A141"	"h2o_c + 1tdec7eg3p_c --> h_c + glyc3p_c + ttdcea_c"	0	1000	0
"LPLIPAL1A160"	"h2o_c + 1hdecg3p_c --> h_c + hdca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A161"	"h2o_c + 1hdec9eg3p_c --> h_c + hdcea_c + glyc3p_c"	0	1000	0
"LPLIPAL1A180"	"h2o_c + 1odecg3p_c --> h_c + ocdca_c + glyc3p_c"	0	1000	0
"LPLIPAL1A181"	"h2o_c + 1odec11eg3p_c --> h_c + ocdcea_c + glyc3p_c"	0	1000	0
"LPLIPAL1E120"	"h2o_c + 1agpe120_c --> h_c + ddca_c + g3pe_c"	0	1000	0
"LPLIPAL1E140"	"h2o_c + 1agpe140_c --> h_c + ttdca_c + g3pe_c"	0	1000	0
"LPLIPAL1E141"	"h2o_c + 1agpe141_c --> h_c + g3pe_c + ttdcea_c"	0	1000	0
"LPLIPAL1E160"	"h2o_c + 1agpe160_c --> h_c + hdca_c + g3pe_c"	0	1000	0
"LPLIPAL1E161"	"h2o_c + 1agpe161_c --> h_c + hdcea_c + g3pe_c"	0	1000	0
"LPLIPAL1E180"	"h2o_c + 1agpe180_c --> h_c + ocdca_c + g3pe_c"	0	1000	0
"LPLIPAL1E181"	"h2o_c + 1agpe181_c --> h_c + ocdcea_c + g3pe_c"	0	1000	0
"LPLIPAL1G120"	"h2o_c + 1agpg120_c --> h_c + ddca_c + g3pg_c"	0	1000	0
"LPLIPAL1G140"	"h2o_c + 1agpg140_c --> h_c + ttdca_c + g3pg_c"	0	1000	0
"LPLIPAL1G141"	"h2o_c + 1agpg141_c --> h_c + g3pg_c + ttdcea_c"	0	1000	0
"LPLIPAL1G160"	"h2o_c + 1agpg160_c --> h_c + hdca_c + g3pg_c"	0	1000	0
"LPLIPAL1G161"	"h2o_c + 1agpg161_c --> h_c + hdcea_c + g3pg_c"	0	1000	0
"LPLIPAL1G180"	"h2o_c + 1agpg180_c --> h_c + ocdca_c + g3pg_c"	0	1000	0
"LPLIPAL1G181"	"h2o_c + 1agpg181_c --> h_c + ocdcea_c + g3pg_c"	0	1000	0
"LPLIPAL2A120"	"h2o_c + 2ddecg3p_c --> (2) h_c + ddca_c + glyc3p_c"	0	1000	0
"LPLIPAL2A140"	"h2o_c + 2tdecg3p_c --> (2) h_c + ttdca_c + glyc3p_c"	0	1000	0
"LPLIPAL2A141"	"h2o_c + 2tdec7eg3p_c --> (2) h_c + glyc3p_c + ttdcea_c"	0	1000	0
"LPLIPAL2A160"	"h2o_c + 2hdecg3p_c --> (2) h_c + hdca_c + glyc3p_c"	0	1000	0
"LPLIPAL2A161"	"h2o_c + 2hdec9eg3p_c --> (2) h_c + hdcea_c + glyc3p_c"	0	1000	0
"LPLIPAL2A180"	"h2o_c + 2odecg3p_c --> (2) h_c + ocdca_c + glyc3p_c"	0	1000	0
"LPLIPAL2A181"	"h2o_c + 2odec11eg3p_c --> (2) h_c + ocdcea_c + glyc3p_c"	0	1000	0
"LPLIPAL2E120"	"h2o_c + 2agpe120_c --> h_c + ddca_c + g3pe_c"	0	1000	0
"LPLIPAL2E140"	"h2o_c + 2agpe140_c --> h_c + ttdca_c + g3pe_c"	0	1000	0
"LPLIPAL2E141"	"h2o_c + 2agpe141_c --> h_c + g3pe_c + ttdcea_c"	0	1000	0
"LPLIPAL2E160"	"h2o_c + 2agpe160_c --> h_c + hdca_c + g3pe_c"	0	1000	0
"LPLIPAL2E161"	"h2o_c + 2agpe161_c --> h_c + hdcea_c + g3pe_c"	0	1000	0
"LPLIPAL2E180"	"h2o_c + 2agpe180_c --> h_c + ocdca_c + g3pe_c"	0	1000	0
"LPLIPAL2E181"	"h2o_c + 2agpe181_c --> h_c + ocdcea_c + g3pe_c"	0	1000	0
"LPLIPAL2G120"	"h2o_c + 2agpg120_c --> h_c + ddca_c + g3pg_c"	0	1000	0
"LPLIPAL2G140"	"h2o_c + 2agpg140_c --> h_c + ttdca_c + g3pg_c"	0	1000	0
"LPLIPAL2G141"	"h2o_c + 2agpg141_c --> h_c + g3pg_c + ttdcea_c"	0	1000	0
"LPLIPAL2G160"	"h2o_c + 2agpg160_c --> h_c + hdca_c + g3pg_c"	0	1000	0
"LPLIPAL2G161"	"h2o_c + 2agpg161_c --> h_c + hdcea_c + g3pg_c"	0	1000	0
"LPLIPAL2G180"	"h2o_c + 2agpg180_c --> h_c + ocdca_c + g3pg_c"	0	1000	0
"LPLIPAL2G181"	"h2o_c + 2agpg181_c --> h_c + ocdcea_c + g3pg_c"	0	1000	0
"LTHRK"	"atp_c + thr_L_c --> h_c + adp_c + thrp_c"	0	1000	0
"LYSAM"	"lys_L_c <==> 36dahx_c"	-1000	1000	0
"LYSDC"	"h_c + lys_L_c --> co2_c + 15dap_c"	0	1000	0
"LYSt2r"	"h_e + lys_L_e <==> h_c + lys_L_c"	-1000	1000	0
"L_AROND"	"nad_c + Largn_c <==> nadh_c + co2_c + tyr_L_c"	-1000	1000	0
"L_LACD2"	"q8_c + lac_L_c --> pyr_c + q8h2_c"	0	1000	0
"L_LACD3"	"mqn8_c + lac_L_c --> pyr_c + mql8_c"	0	1000	0
"L_LACDr"	"(2) ficytC_c + lac_L_c <==> (2) h_c + pyr_c + (2) focytC_c"	-1000	1000	0
"L_LACt2r"	"h_e + lac_L_e <==> h_c + lac_L_c"	-1000	1000	0
"M1PD"	"nad_c + mnl1p_c <==> h_c + nadh_c + f6p_c"	-1000	1000	0
"MACCOAT"	"coa_c + 2maacoa_c --> accoa_c + ppcoa_c"	0	1000	0
"MADGBG"	"h2o_c + madg_c <==> glc_D_c + meoh_c"	-1000	1000	0
"MALT"	"h2o_c + malt_c --> (2) glc_D_c"	0	1000	0
"MALT6PH"	"h2o_c + malt6p_c --> g6p_c + glc_D_c"	0	1000	0
"MALTATr"	"accoa_c + malt_c <==> coa_c + acmalt_c"	-1000	1000	0
"MALTabc"	"h2o_c + atp_c + malt_e --> h_c + pi_c + adp_c + malt_c"	0	1000	0
"MALTpts"	"pep_c + malt_e --> pyr_c + malt6p_c"	0	1000	0
"MAN1PT2"	"h_c + gdp_c + man1p_c --> pi_c + gdpmann_c"	0	1000	0
"MAN6PI"	"man6p_c <==> f6p_c"	-1000	1000	0
"MANpts"	"pep_c + man_e --> pyr_c + man6p_c"	0	1000	0
"MBDGBG"	"h2o_c + mbdg_c <==> glc_D_c + meoh_c"	-1000	1000	0
"MCITD"	"2mcit_c --> h2o_c + 2mcacn_c"	0	1000	0
"MCITL2"	"micit_c <==> pyr_c + succ_c"	-1000	1000	0
"MCITS"	"h2o_c + oaa_c + ppcoa_c --> h_c + coa_c + 2mcit_c"	0	1000	0
"MCOATA"	"ACP_c + malcoa_c <==> coa_c + malACP_c"	-1000	1000	0
"ME1"	"nad_c + mal_L_c --> nadh_c + co2_c + pyr_c"	0	1000	0
"MECDPDH2"	"nadh_c + 2mecdp_c --> nad_c + h2o_c + h2mb4p_c"	0	1000	0
"MECDPS"	"2p4c2me_c --> cmp_c + 2mecdp_c"	0	1000	0
"MEPCT"	"h_c + ctp_c + 2me4p_c --> ppi_c + 4c2me_c"	0	1000	0
"METALA1c"	"h2o_c + metala_c <==> ala_L_c + met_L_c"	-1000	1000	0
"METALAabc"	"h2o_c + atp_c + metala_e --> h_c + pi_c + adp_c + metala_c"	0	1000	0
"METAT"	"h2o_c + atp_c + met_L_c --> pi_c + ppi_c + amet_c"	0	1000	0
"METDabc"	"h2o_c + atp_c + met_D_e --> h_c + pi_c + adp_c + met_D_c"	0	1000	0
"METFR"	"nadp_c + 5mthf_c <==> (2) h_c + nadph_c + mlthf_c"	-1000	1000	0
"METGL"	"h2o_c + met_L_c --> 2obut_c + nh4_c + ch4s_c"	0	1000	0
"METSOX1abc"	"h2o_c + atp_c + metsox_S_L_e --> h_c + pi_c + adp_c + metsox_S_L_c"	0	1000	0
"METSOX2abc"	"h2o_c + atp_c + metsox_R_L_e --> h_c + pi_c + adp_c + metsox_R_L_c"	0	1000	0
"METSOXR1r"	"trdrd_c + metsox_S_L_c <==> h2o_c + trdox_c + met_L_c"	-1000	1000	0
"METSr"	"hcys_L_c + 5mthf_c <==> h_c + thf_c + met_L_c"	-1000	1000	0
"METabc"	"h2o_c + atp_c + met_L_e --> h_c + pi_c + adp_c + met_L_c"	0	1000	0
"MG2abc"	"h2o_c + atp_c + mg2_e --> h_c + pi_c + adp_c + mg2_c"	0	1000	0
"MGSA"	"dhap_c --> pi_c + mthgxl_c"	0	1000	0
"MGt5"	"mg2_c <==> mg2_e"	-1000	1000	0
"MICITDr"	"h2o_c + 2mcacn_c <==> micit_c"	-1000	1000	0
"MK7te"	"mqn7_e --> mqn7_c"	0	1000	0
"MLTP4"	"pi_c + malt_c <==> glc_D_c + g1p_B_c"	-1000	1000	0
"MMTSAO"	"nad_c + coa_c + mmtsa_c --> nadh_c + co2_c + ppcoa_c"	0	1000	0
"MNLpts"	"pep_c + mnl_e --> pyr_c + mnl1p_c"	0	1000	0
"MNt2"	"h_e + mn2_e --> h_c + mn2_c"	0	1000	0
"MOBDabc"	"h2o_c + atp_c + mobd_e --> h_c + pi_c + adp_c + mobd_c"	0	1000	0
"MOHMT"	"h2o_c + 3mob_c + mlthf_c --> thf_c + 2dhp_c"	0	1000	0
"MOPSabc"	"h2o_c + atp_c + mops_e --> h_c + pi_c + adp_c + mops_c"	0	1000	0
"MSO3abc"	"h2o_c + atp_c + mso3_e --> h_c + pi_c + adp_c + mso3_c"	0	1000	0
"MTAN"	"h2o_c + 5mta_c --> ade_c + 5mtr_c"	0	1000	0
"MTHFC"	"h2o_c + methf_c <==> h_c + 10fthf_c"	-1000	1000	0
"MTHFD"	"nadp_c + mlthf_c <==> nadph_c + methf_c"	-1000	1000	0
"MUCCYCI"	"h_c + ccmuac_c <==> mucl_c"	-1000	1000	0
"MUDPDGT"	"udpg_c + m12dmglyc_c <==> h_c + udp_c + diglcpg140_c"	-1000	1000	0
"MUDPMGT"	"udpg_c + 12dgr140_c <==> h_c + udp_c + m12dmglyc_c"	-1000	1000	0
"NACt2r"	"h_c + nac_c <==> h_e + nac_e"	-1000	1000	0
"NADH10"	"h_c + nadh_c + mqn8_c --> nad_c + mql8_c"	0	1000	0
"NADH5"	"h_c + nadh_c + q8_c --> nad_c + q8h2_c"	0	1000	0
"NADH9"	"h_c + nadh_c + 2dmmq8_c --> nad_c + 2dmmql8_c"	0	1000	0
"NADK"	"nad_c + atp_c --> h_c + nadp_c + adp_c"	0	1000	0
"NADK2"	"nad_c + dttp_c --> h_c + nadp_c + dtdp_c"	0	1000	0
"NADS1"	"atp_c + nh4_c + dnad_c --> h_c + nad_c + amp_c + ppi_c"	0	1000	0
"NADS2"	"h2o_c + atp_c + gln_L_c + dnad_c --> h_c + nad_c + glu_L_c + amp_c + ppi_c"	0	1000	0
"NAPRT"	"h_c + prpp_c + nac_c --> ppi_c + nicrnt_c"	0	1000	0
"NAt3_1"	"h_e + na1_c <==> h_c + na1_e"	-1000	1000	0
"NDPK1"	"atp_c + gdp_c <==> gtp_c + adp_c"	-1000	1000	0
"NDPK2"	"atp_c + udp_c <==> adp_c + utp_c"	-1000	1000	0
"NDPK3"	"atp_c + cdp_c <==> adp_c + ctp_c"	-1000	1000	0
"NDPK4"	"atp_c + dtdp_c <==> adp_c + dttp_c"	-1000	1000	0
"NDPK5"	"atp_c + dgdp_c <==> adp_c + dgtp_c"	-1000	1000	0
"NDPK6"	"atp_c + dudp_c <==> adp_c + dutp_c"	-1000	1000	0
"NDPK7"	"atp_c + dcdp_c <==> adp_c + dctp_c"	-1000	1000	0
"NDPK8"	"atp_c + dadp_c <==> adp_c + datp_c"	-1000	1000	0
"NDPK9"	"atp_c + idp_c <==> adp_c + itp_c"	-1000	1000	0
"NH4tb"	"nh4_e <==> nh4_c"	-1000	1000	0
"NNAM"	"h2o_c + ncam_c --> nh4_c + nac_c"	0	1000	0
"NNATr"	"h_c + atp_c + nicrnt_c --> ppi_c + dnad_c"	0	1000	0
"NNDMBRT"	"nicrnt_c + dmbzid_c --> h_c + nac_c + 5prdmbz_c"	0	1000	0
"NNDPR"	"(2) h_c + prpp_c + quln_c --> co2_c + ppi_c + nicrnt_c"	0	1000	0
"NO3t7"	"no2_c + no3_e --> no2_e + no3_c"	0	1000	0
"NP1_r"	"h_c + nac_c + r1p_c <==> pi_c + nicrns_c"	-1000	1000	0
"NP2MSUCCS"	"fum_c + 2mnptl_c --> np2msucc_c"	0	1000	0
"NT5C"	"h2o_c + nicrnt_c --> pi_c + nicrns_c"	0	1000	0
"NTD1"	"h2o_c + dump_c --> pi_c + duri_c"	0	1000	0
"NTD10"	"h2o_c + xmp_c --> pi_c + xtsn_c"	0	1000	0
"NTD11"	"h2o_c + imp_c --> pi_c + ins_c"	0	1000	0
"NTD2"	"h2o_c + ump_c --> pi_c + uri_c"	0	1000	0
"NTD3"	"h2o_c + dcmp_c --> pi_c + dcyt_c"	0	1000	0
"NTD4"	"h2o_c + cmp_c --> pi_c + cytd_c"	0	1000	0
"NTD5"	"h2o_c + dtmp_c --> pi_c + thymd_c"	0	1000	0
"NTD5_a"	"h2o_c + nmn_c --> pi_c + rnam_c"	0	1000	0
"NTD6"	"h2o_c + damp_c --> pi_c + dad_2_c"	0	1000	0
"NTD7"	"h2o_c + amp_c --> pi_c + adn_c"	0	1000	0
"NTD8"	"h2o_c + dgmp_c --> pi_c + dgsn_c"	0	1000	0
"NTD9"	"h2o_c + gmp_c --> pi_c + gsn_c"	0	1000	0
"NTRIR2x"	"(5) h_c + (3) nadh_c + no2_c --> (3) nad_c + (2) h2o_c + nh4_c"	0	1000	0
"NTRIR2y"	"(5) h_c + (3) nadph_c + no2_c --> (3) nadp_c + (2) h2o_c + nh4_c"	0	1000	0
"O2t"	"o2_e <==> o2_c"	-1000	1000	0
"OBDHc"	"nad_c + coa_c + 2obut_c --> nadh_c + co2_c + ppcoa_c"	0	1000	0
"OBTFL"	"coa_c + 2obut_c --> for_c + ppcoa_c"	0	1000	0
"OCBT"	"cbp_c + orn_c <==> h_c + pi_c + citr_L_c"	-1000	1000	0
"OCDCAtr"	"ocdca_e <==> ocdca_c"	-1000	1000	0
"OCOAT1r"	"acac_c + succoa_c <==> aacoa_c + succ_c"	-1000	1000	0
"OHPHM"	"amet_c + 2ohph_c --> h_c + ahcys_c + 2omph_c"	0	1000	0
"OIVD1r"	"nad_c + coa_c + 4mop_c <==> nadh_c + co2_c + ivcoa_c"	-1000	1000	0
"OIVD2"	"nad_c + coa_c + 3mob_c --> nadh_c + co2_c + ibcoa_c"	0	1000	0
"OIVD3"	"nad_c + coa_c + 3mop_c --> nadh_c + 2mbcoa_c + co2_c"	0	1000	0
"OMBZLM"	"amet_c + 2ombzl_c --> h_c + ahcys_c + 2ommbl_c"	0	1000	0
"OMMBLHX3"	"nad_c + (3) h2o_c + (2) atp_c + 2ommbl_c --> (3) h_c + nadh_c + (2) pi_c + (2) adp_c + 2omhmbl_c"	0	1000	0
"OMPDC"	"h_c + orot5p_c --> co2_c + ump_c"	0	1000	0
"OMPHHX3"	"nad_c + (3) h2o_c + (2) atp_c + 2omph_c --> (3) h_c + nadh_c + (2) pi_c + (2) adp_c + 2ombzl_c"	0	1000	0
"OOR2r"	"co2_c + fdxrd_c + succoa_c <==> h_c + akg_c + coa_c + fdxox_c"	-1000	1000	0
"OPHBDC"	"h_c + 3ophb_c --> co2_c + 2oph_c"	0	1000	0
"OPHHX3"	"nad_c + (3) h2o_c + (2) atp_c + 2oph_c --> (3) h_c + nadh_c + (2) pi_c + (2) adp_c + 2ohph_c"	0	1000	0
"ORNCD"	"orn_c --> nh4_c + pro_L_c"	0	1000	0
"ORNTAC"	"glu_L_c + acorn_c <==> acglu_c + orn_c"	-1000	1000	0
"OROTPT"	"prpp_c + orot_c --> ppi_c + orot5p_c"	0	1000	0
"OXAte"	"oxa_c --> oxa_e"	0	1000	0
"OXOAEL"	"h2o_c + 5odhf2a_c --> h_c + 3oxoadp_c"	0	1000	0
"P5CD"	"nad_c + (2) h2o_c + 1pyr5c_c --> h_c + nadh_c + glu_L_c"	0	1000	0
"P5CRyr"	"nadp_c + pro_L_c <==> (2) h_c + nadph_c + 1pyr5c_c"	-1000	1000	0
"PAAI17P"	"h2o_c + paai17_c --> pi_c + 12daihdglyc_c"	0	1000	0
"PACCOAL2r"	"coa_c + 4hphac_c + atp_c <==> amp_c + ppi_c + hphaccoa_c"	-1000	1000	0
"PACCOALr"	"coa_c + atp_c + pac_c <==> amp_c + ppi_c + phaccoa_c"	-1000	1000	0
"PACt2r"	"h_e + pac_e <==> h_c + pac_c"	-1000	1000	0
"PAI17P"	"h2o_c + pai17_c --> pi_c + 12dihdglyc_c"	0	1000	0
"PANTS"	"atp_c + pant_R_c + ala_B_c --> h_c + amp_c + ppi_c + pnto_R_c"	0	1000	0
"PAPA180"	"h2o_c + pa180_c --> 12dgr180_c + pi_c"	0	1000	0
"PAPPT2"	"udcpp_c + uGgla_c --> ump_c + uaGgla_c"	0	1000	0
"PAPPT3"	"udcpp_c + ugmda_c --> ump_c + uagmda_c"	0	1000	0
"PBUTT"	"pi_c + btcoa_c <==> coa_c + butpi_c"	-1000	1000	0
"PBt"	"h2o_c + atp_c + pb_c --> h_c + pi_c + adp_c + pb_e"	0	1000	0
"PC"	"atp_c + pyr_c + hco3_c --> h_c + pi_c + adp_c + oaa_c"	0	1000	0
"PC11M"	"amet_c + pre4_c --> h_c + ahcys_c + pre5_c"	0	1000	0
"PC17M"	"amet_c + pre3b_c --> (3) h_c + ahcys_c + pre4_c"	0	1000	0
"PC6AR"	"h_c + nadph_c + pre6a_c --> nadp_c + pre6b_c"	0	1000	0
"PC6YM"	"(2) amet_c + pre6b_c --> (2) h_c + co2_c + (2) ahcys_c + pre8_c"	0	1000	0
"PC8XM"	"h_c + pre8_c --> hgbyr_c"	0	1000	0
"PCRESOLt2r"	"h_e + pcresol_e <==> h_c + pcresol_c"	-1000	1000	0
"PDHa"	"h_c + pyr_c + lpam_c --> co2_c + adhlam_c"	0	1000	0
"PDHbr"	"coa_c + adhlam_c <==> accoa_c + dhlam_c"	-1000	1000	0
"PDHc"	"nad_c + dhlam_c --> h_c + nadh_c + lpam_c"	0	1000	0
"PDX5PO"	"o2_c + pdx5p_c --> h2o2_c + pydx5p_c"	0	1000	0
"PDX5PO2"	"nad_c + pdx5p_c --> h_c + nadh_c + pydx5p_c"	0	1000	0
"PEPGLY"	"h_c + uaagmda_c + PGPm1_c --> co2_c + udcpdp_c + PGP_c"	0	1000	0
"PFK"	"atp_c + f6p_c --> h_c + adp_c + fdp_c"	0	1000	0
"PFK_ppi"	"ppi_c + f6p_c --> h_c + pi_c + fdp_c"	0	1000	0
"PFK_2"	"atp_c + tag6p_D_c --> h_c + adp_c + tagdp_D_c"	0	1000	0
"PFK_3"	"atp_c + s7p_c --> h_c + adp_c + s17bp_c"	0	1000	0
"PFL"	"coa_c + pyr_c --> accoa_c + for_c"	0	1000	0
"PGAMT"	"gam1p_c <==> gam6p_c"	-1000	1000	0
"PGCDr"	"nad_c + 3pg_c <==> h_c + nadh_c + 3php_c"	-1000	1000	0
"PGI"	"g6p_c <==> f6p_c"	-1000	1000	0
"PGK"	"atp_c + 3pg_c <==> adp_c + 13dpg_c"	-1000	1000	0
"PGLYCP"	"h2o_c + 2pglyc_c --> pi_c + glyclt_c"	0	1000	0
"PGM"	"2pg_c <==> 3pg_c"	-1000	1000	0
"PGMT"	"g1p_c <==> g6p_c"	-1000	1000	0
"PGMT2"	"g1p_B_c <==> g6p_B_c"	-1000	1000	0
"PGPGT"	"(45) udpg_c + prl45tca_c <==> (45) h_c + (45) udp_c + prl45tcaglc_c"	-1000	1000	0
"PGPP120"	"h2o_c + pgp120_c --> pi_c + pg120_c"	0	1000	0
"PGPP140"	"h2o_c + pgp140_c --> pi_c + pg140_c"	0	1000	0
"PGPP141"	"h2o_c + pgp141_c --> pi_c + pg141_c"	0	1000	0
"PGPP160"	"h2o_c + pgp160_c --> pi_c + pg160_c"	0	1000	0
"PGPP161"	"h2o_c + pgp161_c --> pi_c + pg161_c"	0	1000	0
"PGPP180"	"h2o_c + pgp180_c --> pi_c + pg180_c"	0	1000	0
"PGPP181"	"h2o_c + pgp181_c --> pi_c + pg181_c"	0	1000	0
"PGPPAI15"	"h2o_c + pgpai15_c --> pi_c + pgai15_c"	0	1000	0
"PGPPAI17"	"h2o_c + pgpai17_c --> pi_c + pgai17_c"	0	1000	0
"PGPPI14"	"h2o_c + pgpi14_c --> pi_c + pgi14_c"	0	1000	0
"PGPPI15"	"h2o_c + pgpi15_c --> pi_c + pgi15_c"	0	1000	0
"PGPPI16"	"h2o_c + pgpi16_c --> pi_c + pgi16_c"	0	1000	0
"PGPPI17"	"h2o_c + pgpi17_c --> pi_c + pgi17_c"	0	1000	0
"PGSA120"	"cdpdddecg_c + glyc3p_c --> h_c + cmp_c + pgp120_c"	0	1000	0
"PGSA140"	"cdpdtdecg_c + glyc3p_c --> h_c + cmp_c + pgp140_c"	0	1000	0
"PGSA141"	"cdpdtdec7eg_c + glyc3p_c --> h_c + cmp_c + pgp141_c"	0	1000	0
"PGSA160"	"cdpdhdecg_c + glyc3p_c --> h_c + cmp_c + pgp160_c"	0	1000	0
"PGSA161"	"cdpdhdec9eg_c + glyc3p_c --> h_c + cmp_c + pgp161_c"	0	1000	0
"PGSA180"	"cdpdodecg_c + glyc3p_c --> h_c + cmp_c + pgp180_c"	0	1000	0
"PGSA181"	"cdpdodec11eg_c + glyc3p_c --> h_c + cmp_c + pgp181_c"	0	1000	0
"PGSAAI15"	"cdpdaipdecg_c + glyc3p_c --> h_c + cmp_c + pgpai15_c"	0	1000	0
"PGSAAI17"	"cdpdaihpdecg_c + glyc3p_c --> h_c + cmp_c + pgpai17_c"	0	1000	0
"PGSAI14"	"cdpditdecg_c + glyc3p_c --> h_c + cmp_c + pgpi14_c"	0	1000	0
"PGSAI15"	"cdpdipdecg_c + glyc3p_c --> h_c + cmp_c + pgpi15_c"	0	1000	0
"PGSAI16"	"cdpdihdecg_c + glyc3p_c --> h_c + cmp_c + pgpi16_c"	0	1000	0
"PGSAI17"	"cdpdihpdecg_c + glyc3p_c --> h_c + cmp_c + pgpi17_c"	0	1000	0
"PHETA1"	"akg_c + phe_L_c <==> glu_L_c + phpyr_c"	-1000	1000	0
"PHEt2r"	"h_e + phe_L_e <==> h_c + phe_L_c"	-1000	1000	0
"PHPB2i"	"h_c + nadph_c + aacoa_c --> nadp_c + 3hbcoa_c"	0	1000	0
"PHPYRt2r"	"h_e + phpyr_e <==> h_c + phpyr_c"	-1000	1000	0
"PIabc"	"h2o_c + atp_c + pi_e --> h_c + (2) pi_c + adp_c"	0	1000	0
"PIt7"	"(3) na1_e + pi_e <==> pi_c + (3) na1_c"	-1000	1000	0
"PLACD"	"plac_c --> h2o_c + cinnm_c"	0	1000	0
"PLACOR"	"nad_c + plac_c <==> h_c + nadh_c + phpyr_c"	-1000	1000	0
"PMANM"	"man1p_c <==> man6p_c"	-1000	1000	0
"PMDPHT"	"h2o_c + 5aprbu_c --> pi_c + 4r5au_c"	0	1000	0
"PMPK"	"atp_c + 4ampm_c --> adp_c + 2mahmp_c"	0	1000	0
"PMTCOATA"	"coa_c + palmACP_c <==> ACP_c + pmtcoa_c"	-1000	1000	0
"PNP"	"pi_c + rnam_c <==> h_c + ncam_c + r1p_c"	-1000	1000	0
"PNTK"	"atp_c + pnto_R_c --> h_c + adp_c + 4ppan_c"	0	1000	0
"PNTOabc"	"h2o_c + atp_c + pnto_R_e --> h_c + pi_c + adp_c + pnto_R_c"	0	1000	0
"POR4"	"accoa_c + co2_c + fdxrd_c <==> h_c + coa_c + pyr_c + fdxox_c"	-1000	1000	0
"PPA"	"h2o_c + ppi_c --> h_c + (2) pi_c"	0	1000	0
"PPAKr"	"adp_c + ppap_c <==> atp_c + ppa_c"	-1000	1000	0
"PPAt2"	"ppa_c --> ppa_e"	0	1000	0
"PPAt2i"	"h_e + ppa_e --> h_c + ppa_c"	0	1000	0
"PPBNGS"	"(2) 5aop_c --> h_c + (2) h2o_c + ppbng_c"	0	1000	0
"PPCDC"	"h_c + 4ppcys_c --> co2_c + pan4p_c"	0	1000	0
"PPDK"	"pi_c + atp_c + pyr_c --> h_c + amp_c + ppi_c + pep_c"	0	1000	0
"PPM"	"r1p_c <==> r5p_c"	-1000	1000	0
"PPNCL3"	"atp_c + cys_L_c + 4ppan_c --> h_c + amp_c + ppi_c + 4ppcys_c"	0	1000	0
